time_s,x_m,y_m,truth_x_m,truth_y_m,nearest_index,error_m,truth_error_m,localization_error_m
24.037273467998602,1.9777489868761484,2.7487392534668644,2.1195062259454995,2.7593798243463605,98,0.041363068289530305,0.07611271760784001,0.14215602898648635
24.037641771999915,1.9777489868761484,2.7487392534668644,2.1195062259454995,2.7593798243463605,98,0.041363068289530305,0.07611271760784001,0.14215602898648635
24.038075502998254,1.9777489868761484,2.7487392534668644,2.0714159347928462,2.7620641200754235,98,0.041363068289530305,0.07594494468645566,0.09460998468536645
24.039152982000815,1.9777489868761484,2.7487392534668644,2.0714159347928462,2.7620641200754235,98,0.041363068289530305,0.07594494468645566,0.09460998468536645
24.03980537499956,1.9777489868761484,2.7487392534668644,2.0714159347928462,2.7620641200754235,98,0.041363068289530305,0.07594494468645566,0.09460998468536645
24.04090467199785,1.9777489868761484,2.7487392534668644,2.0714159347928462,2.7620641200754235,98,0.041363068289530305,0.07594494468645566,0.09460998468536645
24.045345671998803,1.9777489868761484,2.7487392534668644,2.0714159347928462,2.7620641200754235,98,0.041363068289530305,0.07594494468645566,0.09460998468536645
24.058222830000886,1.9777489868761484,2.7487392534668644,2.039697595130434,2.762882980374806,98,0.041363068289530305,0.046174201346447,0.0635427027713599
24.058790597999177,1.9460242229437625,2.749252046372865,2.039697595130434,2.762882980374806,98,0.06338363736397512,0.046174201346447,0.09465993354417684
24.058947104000254,1.9460242229437625,2.749252046372865,2.039697595130434,2.762882980374806,98,0.06338363736397512,0.046174201346447,0.09465993354417684
24.05926313099917,1.9460242229437625,2.749252046372865,2.039697595130434,2.762882980374806,98,0.06338363736397512,0.046174201346447,0.09465993354417684
24.05960761899769,1.9460242229437625,2.749252046372865,2.039697595130434,2.762882980374806,98,0.06338363736397512,0.046174201346447,0.09465993354417684
24.059926662997896,1.9460242229437625,2.749252046372865,2.039697595130434,2.762882980374806,98,0.06338363736397512,0.046174201346447,0.09465993354417684
24.06035780000093,1.9460242229437625,2.749252046372865,2.039697595130434,2.762882980374806,98,0.06338363736397512,0.046174201346447,0.09465993354417684
24.084573816999182,1.9460242229437625,2.749252046372865,1.9926550843391975,2.7629319455892607,98,0.06338363736397512,0.02227398385760508,0.04859605824602454
24.08508358999825,1.8956209745379784,2.7501170971227604,1.9926550843391975,2.7629319455892607,99,0.10598419578851348,0.02227398385760508,0.09787665097526786
24.085218536998582,1.8956209745379784,2.7501170971227604,1.9926550843391975,2.7629319455892607,99,0.10598419578851348,0.02227398385760508,0.09787665097526786
24.08549863100052,1.8956209745379784,2.7501170971227604,1.9926550843391975,2.7629319455892607,99,0.10598419578851348,0.02227398385760508,0.09787665097526786
24.08576745100072,1.8956209745379784,2.7501170971227604,1.9926550843391975,2.7629319455892607,99,0.10598419578851348,0.02227398385760508,0.09787665097526786
24.086035672000435,1.8956209745379784,2.7501170971227604,1.9926550843391975,2.7629319455892607,99,0.10598419578851348,0.02227398385760508,0.09787665097526786
24.086845527999685,1.8956209745379784,2.7501170971227604,1.9926550843391975,2.7629319455892607,99,0.10598419578851348,0.02227398385760508,0.09787665097526786
24.109197222998773,1.8956209745379784,2.7501170971227604,1.9616176730342714,2.7622514352942793,99,0.10598419578851348,0.04325702419302522,0.06710295355102769
24.110962635997566,1.8643481891551976,2.749065988908962,1.9616176730342714,2.7622514352942793,99,0.07886822160708686,0.04325702419302522,0.09815909784875501
24.11166854199837,1.8643481891551976,2.749065988908962,1.9616176730342714,2.7622514352942793,99,0.07886822160708686,0.04325702419302522,0.09815909784875501
24.111881077998987,1.8643481891551976,2.749065988908962,1.9616176730342714,2.7622514352942793,99,0.07886822160708686,0.04325702419302522,0.09815909784875501
24.112336482998217,1.8643481891551976,2.749065988908962,1.9616176730342714,2.7622514352942793,99,0.07886822160708686,0.04325702419302522,0.09815909784875501
24.112798063997616,1.8643481891551976,2.749065988908962,1.9616176730342714,2.7622514352942793,99,0.07886822160708686,0.04325702419302522,0.09815909784875501
24.113443023998116,1.8643481891551976,2.749065988908962,1.9616176730342714,2.7622514352942793,99,0.07886822160708686,0.04325702419302522,0.09815909784875501
24.13898081699881,1.8169514175142996,2.745909793985464,1.9616176730342714,2.7622514352942793,99,0.04998946241357727,0.04325702419302522,0.14558631366593408
24.139620436999394,1.8169514175142996,2.745909793985464,1.9154659001052594,2.7602364396139114,99,0.04998946241357727,0.08675997638258619,0.09955077124325877
24.14048979099971,1.8169514175142996,2.745909793985464,1.9154659001052594,2.7602364396139114,99,0.04998946241357727,0.08675997638258619,0.09955077124325877
24.140668594998715,1.8169514175142996,2.745909793985464,1.9154659001052594,2.7602364396139114,99,0.04998946241357727,0.08675997638258619,0.09955077124325877
24.14102567900045,1.8169514175142996,2.745909793985464,1.9154659001052594,2.7602364396139114,99,0.04998946241357727,0.08675997638258619,0.09955077124325877
24.14133696099816,1.8169514175142996,2.745909793985464,1.9154659001052594,2.7602364396139114,99,0.04998946241357727,0.08675997638258619,0.09955077124325877
24.145365618998767,1.8169514175142996,2.745909793985464,1.9154659001052594,2.7602364396139114,99,0.04998946241357727,0.08675997638258619,0.09955077124325877
24.158597435998672,1.8169514175142996,2.745909793985464,1.885023977103122,2.7582706343058665,99,0.04998946241357727,0.09307346538049378,0.06918571920852075
24.159349230998487,1.7865555940697933,2.74332735643392,1.885023977103122,2.7582706343058665,99,0.05041780298702327,0.09307346538049378,0.09959580317843
24.159501156998886,1.7865555940697933,2.74332735643392,1.885023977103122,2.7582706343058665,99,0.05041780298702327,0.09307346538049378,0.09959580317843
24.15979698099909,1.7865555940697933,2.74332735643392,1.885023977103122,2.7582706343058665,99,0.05041780298702327,0.09307346538049378,0.09959580317843
